issue_type,difficulty,model,run_id,timestamp,detection_recall,detection_precision,detected_count,injected_count,detection_success,resolution_attempted,resolution_proposed,resolution_applied,resolution_success,resolution_correctness,resolution_errors,resolution_noop_reasons,repairs,overall_success
duplicate_e2o_relations,easy,qwen2.5:7b,7,2026-09-17T08:06:48.975395,1.0,1.0,1,3,True,1,1,1,True,1.0,,,"[{'ocel_id': 'o-990001', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
duplicate_e2o_relations,easy,qwen2.5:7b,8,2026-09-17T08:06:50.891742,1.0,1.0,1,3,True,1,1,1,True,1.0,,,"[{'ocel_id': 'o-990001', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
duplicate_e2o_relations,easy,qwen2.5:7b,9,2026-09-17T08:06:52.816179,1.0,1.0,1,3,True,1,1,1,True,1.0,,,"[{'ocel_id': 'o-990001', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
duplicate_e2o_relations,hard,qwen2.5:7b,0,2026-09-17T08:06:53.354539,0.0,0.0,0,1,False,0,0,0,False,0.0,,,[],False
duplicate_e2o_relations,hard,qwen2.5:7b,1,2026-09-17T08:06:53.866505,0.0,0.0,0,1,False,0,0,0,False,0.0,,,[],False
duplicate_e2o_relations,hard,qwen2.5:7b,2,2026-09-17T08:06:54.375975,0.0,0.0,0,1,False,0,0,0,False,0.0,,,[],False
duplicate_e2o_relations,hard,qwen2.5:7b,3,2026-09-17T08:06:54.919101,0.0,0.0,0,1,False,0,0,0,False,0.0,,,[],False
duplicate_e2o_relations,hard,qwen2.5:7b,4,2026-09-17T08:06:55.430316,0.0,0.0,0,1,False,0,0,0,False,0.0,,,[],False
duplicate_e2o_relations,hard,qwen2.5:7b,5,2026-09-17T08:06:55.943821,0.0,0.0,0,1,False,0,0,0,False,0.0,,,[],False
duplicate_e2o_relations,hard,qwen2.5:7b,6,2026-09-17T08:06:56.456114,0.0,0.0,0,1,False,0,0,0,False,0.0,,,[],False
duplicate_e2o_relations,hard,qwen2.5:7b,7,2026-09-17T08:06:56.965314,0.0,0.0,0,1,False,0,0,0,False,0.0,,,[],False
duplicate_e2o_relations,hard,qwen2.5:7b,8,2026-09-17T08:06:57.505572,0.0,0.0,0,1,False,0,0,0,False,0.0,,,[],False
duplicate_e2o_relations,hard,qwen2.5:7b,9,2026-09-17T08:06:58.023519,0.0,0.0,0,1,False,0,0,0,False,0.0,,,[],False
